review_id,source,category,product_name,raw_text,aspect,sentiment_text,sentiment_polarity,model_input,label,original_aspect,normalization_reason,split
229636,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),바를때는 얼굴이 둔한느낌이들었으나 조금지나니 촉촉하고 끈적임 없이 편한느낌으로 바뀌면서 주름이 펴지는 기분이 들어 좋았어요,탄력/주름 개선,주름이 펴지는 기분이 들어 좋았어요,1,[속성] 기능/효과 [문장] 주름이 펴지는 기분이 들어 좋았어요,26,기능/효과,function_excluded,train
229639,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),발림성은 좋으나 주름이 펴지는 느낌은 아직 모르겠네요 열심히 사용해볼께요,탄력/주름 개선,주름이 펴지는 느낌은 아직 모르겠네요,-1,[속성] 기능/효과 [문장] 주름이 펴지는 느낌은 아직 모르겠네요,26,기능/효과,function_excluded,train
229641,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),수분고 땀이 합쳐지니 더 끈적한 느낌이 나서 추워지면 사용해야할것 같아요,기타 기능/효과,추워지면 사용해야할것 같아요,0,[속성] 기능/효과 [문장] 추워지면 사용해야할것 같아요,2,기능/효과,function_excluded,train
229643,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),가히 멀티밤 기대하며 주문했습니다. 발림성이 너무 좋고 피부에 착 붙어 반짝반짝 광이 나며 건조한 부분들이 하루종일 촉촉한 느낌에 피부에 수분을 가득 채워주는 느낌이네요~^^ 가히 멀티밤 강력 추천합니다.,보습력/수분감,건조한 부분들이 하루종일 촉촉한 느낌에,1,[속성] 기능/효과 [문장] 건조한 부분들이 하루종일 촉촉한 느낌에,7,기능/효과,function_excluded,train
229651,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),스틱이라 사용하기 편하고 향이좋아요~ 주름에 효과가 있음좋겠네요,탄력/주름 개선,주름에 효과가 있음좋겠네요,0,[속성] 기능/효과 [문장] 주름에 효과가 있음좋겠네요,26,기능/효과,function_excluded,train
229652,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),주름 탄력 케어를 해준다 해서 구매 해서 쓰고 있는데요 아직 까지 주름 변화는 모르겠는데요~ 촉촉한 느낌은 드네요~ 팔자주름이 빨리 펴지길 기대합니다!^^,탄력/주름 개선,아직 까지 주름 변화는 모르겠는데요~,0,[속성] 기능/효과 [문장] 아직 까지 주름 변화는 모르겠는데요~,26,기능/효과,function_excluded,train
229652,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),주름 탄력 케어를 해준다 해서 구매 해서 쓰고 있는데요 아직 까지 주름 변화는 모르겠는데요~ 촉촉한 느낌은 드네요~ 팔자주름이 빨리 펴지길 기대합니다!^^,탄력/주름 개선,팔자주름이 빨리 펴지길 기대합니다!^^,0,[속성] 기능/효과 [문장] 팔자주름이 빨리 펴지길 기대합니다!^^,26,기능/효과,function_excluded,train
229656,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),건조해지는 날씨에 촉촉하게 바르기 좋고 주름개선에 좋다니 꾸준히 써보려고요,탄력/주름 개선,주름개선에 좋다니 꾸준히 써보려고요,0,[속성] 기능/효과 [문장] 주름개선에 좋다니 꾸준히 써보려고요,26,기능/효과,function_excluded,train
229659,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),미간 주름에 도움을 주고자 주문했어요 번들거림이 있고 점성이 조금 끈적거리는 느낌이 두덥게 느껴지는거같아요 주름 개선효과에 도움이 되기를 바랍니다,탄력/주름 개선,주름 개선효과에 도움이 되기를 바랍니다,0,[속성] 기능/효과 [문장] 주름 개선효과에 도움이 되기를 바랍니다,26,기능/효과,function_excluded,train
229660,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),반신반의하며 주문했습니다. 어느정도 효과는 있겠지만 광고에 나온데로 극적인 효과는 없을거라 생각하고 주문했는데 제 생각이 틀렸네요. 바르고 조금만 지나도 주름이 펴지는 마법같은 효과가 나타나서 깜짝 놀랐습니다! 가격이 좀 비싸다고 느꼈었는데 사용해본 후에는 그런 생각이 싹 사라졌습니다. 진짜 진짜 강추에욥!!!,탄력/주름 개선,바르고 조금만 지나도 주름이 펴지는 마법같은 효과가 나타나서 깜짝 놀랐습니다!,1,[속성] 기능/효과 [문장] 바르고 조금만 지나도 주름이 펴지는 마법같은 효과가 나타나서 깜짝 놀랐습니다!,26,기능/효과,function_excluded,train
229665,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),전부터 사고 싶었는데 드디어 샀어요. 2개니까 신랑이랑 저랑 하나씩 써보려고요. 나이드니까 정말 하루가 다르게 피부가 늘어지고 주름 생기는게 보여서 효과가 있길 간절히 바래봅니다. 피부는 촉촉하네요. 기미줄여주는 제품도 사서 써보고 싶어요.ㅇㅇ쇼핑에 올려주세요~^^,탄력/주름 개선,피부가 늘어지고 주름 생기는게 보여서 효과가 있길 간절히 바래봅니다.,0,[속성] 기능/효과 [문장] 피부가 늘어지고 주름 생기는게 보여서 효과가 있길 간절히 바래봅니다.,26,기능/효과,function_excluded,train
229667,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),"처음 구입해서 사용해보니 기능성 화장품 답게 피부의 변화가 보이는 것 같아서 선물하고 싶어서 재구매했습니다 ㅎㅎ 재구매, 선물하려는 마음이 드는 효과 좋은 화장품이라면 얼마나 만족스러운지 아시겠죠? ㅎㅎ",기타 기능/효과,처음 구입해서 사용해보니 기능성 화장품 답게 피부의 변화가 보이는 것 같아서,1,[속성] 기능/효과 [문장] 처음 구입해서 사용해보니 기능성 화장품 답게 피부의 변화가 보이는 것 같아서,2,기능/효과,function_excluded,train
229667,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),"처음 구입해서 사용해보니 기능성 화장품 답게 피부의 변화가 보이는 것 같아서 선물하고 싶어서 재구매했습니다 ㅎㅎ 재구매, 선물하려는 마음이 드는 효과 좋은 화장품이라면 얼마나 만족스러운지 아시겠죠? ㅎㅎ",기타 기능/효과,선물하려는 마음이 드는 효과 좋은 화장품이라면 얼마나 만족스러운지 아시겠죠? ㅎㅎ,1,[속성] 기능/효과 [문장] 선물하려는 마음이 드는 효과 좋은 화장품이라면 얼마나 만족스러운지 아시겠죠? ㅎㅎ,2,기능/효과,function_excluded,train
229671,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),받자마자 바로 바르고 출근했습니다. 제형이 쫀쫀한 느낌이 좋네요. 주름 개선 되길 기대해봅니다. 다 쓰고 나면 재구매할거 같네요,탄력/주름 개선,주름 개선 되길 기대해봅니다.,0,[속성] 기능/효과 [문장] 주름 개선 되길 기대해봅니다.,26,기능/효과,function_excluded,train
229688,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),바르고 나니 얼굴에서 윤기가 좌르륵 미스트도 부려보니 촉촉하고 가을이 와도 두렵지 않아요,기타 기능/효과,가을이 와도 두렵지 않아요,1,[속성] 기능/효과 [문장] 가을이 와도 두렵지 않아요,2,기능/효과,function_excluded,train
229691,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),"드라마를 보다가, 홈쇼핑을 보다가 관심이 생겨 구매하게 되었습니다. 아직 몇 번 사용해 보진 않았지만 바른 후 잔주름이 살짝 줄어드는 듯한 느낌이 듭니다. 금방 양이 주는 듯한 느낌이 들어 많이 못 바르겠더라구요. 남편과 함께 쓰고 있는데 양이 조금만 더 많았으면 좋겠습니다. ^^",탄력/주름 개선,바른 후 잔주름이 살짝 줄어드는 듯한 느낌이 듭니다.,1,[속성] 기능/효과 [문장] 바른 후 잔주름이 살짝 줄어드는 듯한 느낌이 듭니다.,26,기능/효과,function_excluded,train
229692,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),상품 받자 바로 써봤는데 이거진짜 촉 촉 촉 사실 과대 상품 선전들이 하두만아서 진짜 고민했거던요. 저한테 맞아서 만족햡니다. 재구매의사 있습니다. 그리고 주위 지인들게도 추천 의사있습니다.,기타 기능/효과,저한테 맞아서 만족햡니다.,1,[속성] 기능/효과 [문장] 저한테 맞아서 만족햡니다.,2,기능/효과,function_excluded,train
229697,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),강추합니다 ~~피부도 깨끗해지고~~주름도 개선되는것같아용~~^^,탄력/주름 개선,주름도 개선되는것같아용~~^^,1,[속성] 기능/효과 [문장] 주름도 개선되는것같아용~~^^,26,기능/효과,function_excluded,train
229698,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),기다리구 기다리던 ♡♡드뎌 받았습니다 요즘 가히스틱 가방속 필수템 이라죠♡ 방송에서 알려주신데로 편하게 쓱쓱^^ 촉촉함이 벌써부터 느끼어져 주름이 펴지는듯 합니다. 매우 매우 만족해요♡♡♡,탄력/주름 개선,주름이 펴지는듯 합니다,1,[속성] 기능/효과 [문장] 주름이 펴지는듯 합니다,26,기능/효과,function_excluded,train
229704,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),"상품 구매하고 하루만에 받았어요. 주름 개선 효과를 위해 눈가랑 팔자주름, 목, 이마 등등 아침,저녁으로 바르고 있어요. 촉촉한거 같아요. 동생이랑 하나씩 나누어서 잘 쓰고 있어요.^^",탄력/주름 개선,"주름 개선 효과를 위해 눈가랑 팔자주름, 목, 이마 등등 아침,저녁으로 바르고 있어요",0,"[속성] 기능/효과 [문장] 주름 개선 효과를 위해 눈가랑 팔자주름, 목, 이마 등등 아침,저녁으로 바르고 있어요",26,기능/효과,function_excluded,train
229705,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),나온후 꾸준히 사용하고 있어요. 눈가주름이 확연히 줄어들었고 입술도 촉촉하니 너무 좋아요. 깔별로 다 사용하는 애정품이에요. 정말 추천하고 싶은 제품 ~~~강추,탄력/주름 개선,눈가주름이 확연히 줄어들었고,1,[속성] 기능/효과 [문장] 눈가주름이 확연히 줄어들었고,26,기능/효과,function_excluded,train
229707,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),"티비에서 보고, 홈쇼핑방송에서 광고하는걸 보고 궁금해서 주문해 봤어요. 더 써봐야 알겠지만 촉촉해진거 같네요.효과가 좋으면 계속 써야죠~^^",기타 기능/효과,효과가 좋으면 계속 써야죠~^^,0,[속성] 기능/효과 [문장] 효과가 좋으면 계속 써야죠~^^,2,기능/효과,function_excluded,train
229708,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),팔자주름 고민으로 주문해 봅니다 일단 손에 묻히지않고 가지고 다니면서 아무때나 편하게 바를수 있다는것이 큰 장점입니다. 여기에 효과까지 있다면 넘 좋겠죠 효과는 더 써봐야 알듯~~ 촉촉하긴해서 좋네요,기타 기능/효과,효과는 더 써봐야 알듯~~,0,[속성] 기능/효과 [문장] 효과는 더 써봐야 알듯~~,2,기능/효과,function_excluded,train
229709,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),제품을 보고 고민만하다 지인언니가 사용후 넘 좋다고해서 고민없이 바로구매후 사용해보니 촉촉하니 딱 건조한 가을에 맞는 제품이네요,보습력/수분감,딱 건조한 가을에 맞는 제품이네요,1,[속성] 기능/효과 [문장] 딱 건조한 가을에 맞는 제품이네요,7,기능/효과,function_excluded,train
229713,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),"바르니 주름이 옅어져 너무나 영 (즉 젊어보인다) 해보이네요 벌써 친구하테 자랑하면서 추천 했어요 피부가 좋아보인다니 계속 구입해 쓰고싶어요,",탄력/주름 개선,바르니 주름이 옅어져 너무나 영 (즉 젊어보인다) 해보이네요,1,[속성] 기능/효과 [문장] 바르니 주름이 옅어져 너무나 영 (즉 젊어보인다) 해보이네요,26,기능/효과,function_excluded,train
229725,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),여기저기 광고가 너무 많아 한번 써보고싶어서 구매하게되었는데 생각보다 간편하고 좋으네요 용량은 가격대비 적고 주름이 펴지는 변화가 빠르게 느껴지진않아도 꾸준히 잘 사용해보고 재구매 의사도 있습니다,탄력/주름 개선,주름이 펴지는 변화가 빠르게 느껴지진않아도 꾸준히 잘 사용해보고 재구매 의사도 있습니다,0,[속성] 기능/효과 [문장] 주름이 펴지는 변화가 빠르게 느껴지진않아도 꾸준히 잘 사용해보고 재구매 의사도 있습니다,26,기능/효과,function_excluded,train
229726,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),눈가 다크써클과 팔자주름 목주름에 도움이 될까하고 처음 사용해봤어요. 계속 써봐야 알겠지만 현재까진 효과가 나쁘지 않은거같아요 . 향도좋고 편해서 습관적으로 계속 바르게 되네요^^,기타 기능/효과,계속 써봐야 알겠지만 현재까진 효과가 나쁘지 않은거같아요 .,1,[속성] 기능/효과 [문장] 계속 써봐야 알겠지만 현재까진 효과가 나쁘지 않은거같아요 .,2,기능/효과,function_excluded,train
229727,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),"오자마자 벌써 1/3사용한 기분입니다. 언뜻 바세린바처럼 생겼는데 바세린보다 부드럽게 발리고, 끈적임 덜합니다. 엄마가 사달라하셔서 샀는데 이기회에 저도 써보려구요! 다이어트보조약처럼 뭔가 하루종일 편하게 들고 다니면서 바르면 심신이 안정되는느낌?주름관리에 있어서 효과좋다면 재구입계속 하겠습니다.",탄력/주름 개선,주름관리에 있어서 효과좋다면 재구입계속 하겠습니다.,0,[속성] 기능/효과 [문장] 주름관리에 있어서 효과좋다면 재구입계속 하겠습니다.,26,기능/효과,function_excluded,train
229735,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),주위에 많은 사람들이 썼지만 반신반의 하다가 구매를 했습니다. 써보니 발림성도 좋고 피부에 밀착력도 좋았습니다. 처음 써봐서 그 효과는 아직 모르겠지만 첫느낌이 아주 좋았습니다.,기타 기능/효과,처음 써봐서 그 효과는 아직 모르겠지만,0,[속성] 기능/효과 [문장] 처음 써봐서 그 효과는 아직 모르겠지만,2,기능/효과,function_excluded,train
229739,쇼핑몰,스킨케어,OO 멀티밤 기본세트(멀티밤 2 +미스트앰플 1),제가 써보고 괜찮아서 지인에게 선물했어요. 친구도 좋아하네요. 건조해지니 바르면 촉촉하게 주름이 펴지는듯한 느낌이 드나봐요. 잘 쓰겠습니다^^,탄력/주름 개선,주름이 펴지는듯한 느낌이 드나봐요.,1,[속성] 기능/효과 [문장] 주름이 펴지는듯한 느낌이 드나봐요.,26,기능/효과,function_excluded,train
