split,review_id,source,category,product_name,raw_text,aspect,sentiment_text,sentiment_polarity,model_input,label,original_aspect,normalization_reason
train,786706,쇼핑몰,헤어/바디케어,OO 일** 세라마이드 로션 528ml 1개,한번 마트에서 사서 써보고 계속 쓰고 있습니다. 제형이 쫀득쫀득해서 발림성이 좋습니다. 피부도 촉촉해지고 좋습니다.,제형,제형이 쫀득쫀득해서,1,[속성] 제형 [문장] 제형이 쫀득쫀득해서,,제형,unchanged
train,786822,쇼핑몰,헤어/바디케어,OO 일** 세라마이드 로션 528ml 1개,1위한 제품이라 구매해봤습니다. 발라도 끈적함이 없어서 좋습니다. 촉촉하게 흡수 잘 되요. 향도 없어서 좋습니다. 잘 쓰겠습니다.,보습력/수분감,촉촉하게,1,[속성] 보습력/수분감 [문장] 촉촉하게,,보습력/수분감,unchanged
train,786960,쇼핑몰,헤어/바디케어,OO 일** 세라마이드 로션 528ml 1개,재구입인데 이번에도 금방 쓸 것 같습니다. 가족이 많아 용량이 모자랍니다. 끈적임 덜하고 냄새도 자극 없어 좋습니다.,흡수력,끈적임 덜하고,0,[속성] 흡수력 [문장] 끈적임 덜하고,,흡수력,unchanged
train,788651,쇼핑몰,헤어/바디케어,OO 더** 바디 스프레이 200ml 1개,"향이 좋고 향이 오래갑니다. 제가 옛날부터 꼭 사고 싶었는데 가격이 비싸서 이제야 구입했네요. 처음 뿌릴 때에는 민트 향이 좀 강해서 별로지만, 좀 지나면 잔향이 아주 좋습니다. 만족해요.",가격,가격이 비싸서,-1,[속성] 가격 [문장] 가격이 비싸서,,가격,unchanged
train,789485,쇼핑몰,헤어/바디케어,OO 일** 오일스무딩 로션 350ml 2개,제형이 부드럽고 촉촉해서 건조한 피부에 딱입니다. 지난 가을부터 봄까지 사용중인데 전혀 끈적이지 않습니다.,제형,제형이 부드럽고,1,[속성] 제형 [문장] 제형이 부드럽고,,제형,unchanged
train,790046,쇼핑몰,헤어/바디케어,OO 일** 세라마이드  로션 350ml 1개,사무실에서 핸드크림용으로 사용합니다. 겨울엔 리치한거 쓰고 여름엔 항상 이거 기본으로 써요. 뭔가 가벼운듯 하면서 촉촉하게 스며들어 있습니다.,보습력/수분감,촉촉하게,1,[속성] 보습력/수분감 [문장] 촉촉하게,,보습력/수분감,unchanged
train,790208,쇼핑몰,헤어/바디케어,OO 일** 세라마이드  로션 350ml 1개,"아토피 때문에 너무 건조하고 가려워서 고생 중인데 이 로션이 좋다고 해서 구입했습니다. 몇 시간마다 바르는데 여름에 사용하기에는 좋지만 봄, 가을, 겨울에 쓰기에는 가벼운 느낌입니다. 일반 피부인 엄마는 바디 뿐만 아니라 얼굴에 사용하는데 좋고 피부에 딱이라며 잘 쓰시네요.",흡수력,가벼운 느낌입니다.,-1,[속성] 흡수력 [문장] 가벼운 느낌입니다.,,흡수력,unchanged
train,285595,쇼핑몰,메이크업/뷰티소품,OO 그** 썬스틱 6개+달팽이 마스크팩 2박스(총10매),♣ 발랐을때 끈적임 덜하고 제형의 단단함정도도 적당하니 좋으네요. 올여름 효과를 기대하며 잘쓰겠어요.,흡수력,끈적임 덜하고,1,[속성] 흡수력 [문장] 끈적임 덜하고,,흡수력,unchanged
train,285909,쇼핑몰,메이크업/뷰티소품,OO 팡** 빅 선쿠션 스페셜 패키지(싱글),촉촉하게 잘 발리고 바르고 바로 끈적이지 않아서 잘 쓰고 있습니다. 냄새는 좀 별로에요.,보습력/수분감,촉촉하게,1,[속성] 보습력/수분감 [문장] 촉촉하게,,보습력/수분감/쿨링감,merged_duplicate_label
train,288507,쇼핑몰,메이크업/뷰티소품,OO 인** 커버 왕쿠션+비비크림 대박세트,다른 쿠션에 비해 월등한 크기와 퍼프의 발리는 촉감 이 부드럽고 크기가 커서 몇번만 움직여도 빨리 정리가 되어 간편하고 발랐을 때 산뜻하게 밀착되어 지존 사용하고 있는 제품과는 다르게 휠씬 맘에 들네요 많이 파세요..,사이즈/두께,크기가 커서,1,[속성] 사이즈/두께 [문장] 크기가 커서,,사이즈/두께,unchanged
train,288533,쇼핑몰,메이크업/뷰티소품,OO 인** 커버 왕쿠션+비비크림 대박세트,상품 잘 받았습니다! 커버력과 피부톤업은 좋습니다. 광도 나고 피부 좋아보입니다. 크기가 커서 가지고 다니기엔 쫌 불편한감이 있습니다. 지속력은 떨어지는것 같습니다. 시간지나면 주름이 페이고 건조한감이 있습니다. 개인마다 차이가 있으니.. 그래도 이정도면 굿!!^^ 아직 비비크림은 못 발라봤어요~ 같이 사용하면 시너지효과가 날려나??ㅎㅎ 번창하세요!!^^ 사은품 챙겨주시구요~~,사이즈/두께,크기가 커서,-1,[속성] 사이즈/두께 [문장] 크기가 커서,,사이즈/두께,unchanged
train,288590,쇼핑몰,메이크업/뷰티소품,OO 인** 커버 왕쿠션+비비크림 대박세트,퍼프가 커서 좋아요..큰거울 맘에 쏙 들어요. 딱 바르면 시원하고 촉촉하게 잘먹어요~ 퍼프 커서 몇번 안두드려도 금방 화장 끝~!! 예민한 피부인데 1주일 써본결과 트러블없었어요. 추가퍼프 개수가 많아서 좋네요~잘쓰겠습니다~!!,보습력/수분감,촉촉하게,1,[속성] 보습력/수분감 [문장] 촉촉하게,,보습력/수분감/쿨링감,merged_duplicate_label
train,288683,쇼핑몰,메이크업/뷰티소품,OO 인** 커버 왕쿠션+비비크림 대박세트,흡수가 잘되어 피부가 답답한 느낌도없이 촉촉하게 화장이 피부에 잘 먹네요 너무 좋은것같아서 앞으로도 쭉 사용할것같아요 ㅎㅎ,보습력/수분감,촉촉하게,1,[속성] 보습력/수분감 [문장] 촉촉하게,,보습력/수분감/쿨링감,merged_duplicate_label
train,289105,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션+비비크림 대박세트,OOO 쿠션 ..우연히 채널을 틀다 보게된 쿠션 ..마침 쿠션도 떨어뎌서 어떤걸 사야되나 고민이 많았어요~그러더 우연찮게 보게되었는데 이거다~싶었죠 바로 주문했구요 배송도 빨리왔네요 ~열어보자마자 얼굴에 발라보았어요~크기가 커서 한번에 넓은 부위를 바를수있어 좋네요~커버력은 그냥저냥~색깔이 맘에드네요~피부에 먹으니 발색은 자연스러워좋아요^^,사이즈/두께,크기가 커서,1,[속성] 사이즈/두께 [문장] 크기가 커서,,사이즈/두께,unchanged
train,289160,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션+비비크림 대박세트,상품평처럼 막 좋고 그런건 아닌듯요.. 퍼프가 크니까 세심하게 발리는건 덜한듯하고요 .. 쿠션 없어서 몇개월 고민하다 샀어요 그냥 저렴한 가격에 샀다고 생각합니다 용량이 크네요 사은품도 괜찮은것 같고요 건성인데 각질이 있어요 각질은 어쩔수없네요.. 믈론 장점도 있어요 한번찍어서 얼굴 다 발랐고요 미백 톤업 괜찮네요 환해져요,사이즈/두께,퍼프가 크니까,-1,[속성] 사이즈/두께 [문장] 퍼프가 크니까,,사이즈/두께,unchanged
train,289200,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션+비비크림 대박세트,대용량이라 크기가 커서 거울이 시원하게 보이고 빠르게 바를 수 있어 좋았습니다 커버력도 좋은편입니다,사이즈/두께,크기가 커서,1,[속성] 사이즈/두께 [문장] 크기가 커서,,사이즈/두께,unchanged
train,289201,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션+비비크림 대박세트,일단 퍼프가 크니까 몇번 안발라도 화장 완성이요~~ 10초면 꼼꼼하게 다 발라져요~ 아침에 화장하는 시간이 대~~폭 줄었구요~ 좋다는? 쿠션에 사기당한? 적이 한두번이 아닌데~ 이 쿠션~ 기대없이 무료체험 후 반품했다가 다시 재구매합니다~ 역시 쿠션도 믿을만한 회사에서 만들어야 제값하네요~~,사이즈/두께,퍼프가 크니까,1,[속성] 사이즈/두께 [문장] 퍼프가 크니까,,사이즈/두께,unchanged
train,289289,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션+비비크림 대박세트,저랑 잘 안맞으면 어떡하지 하고 고민했었는데 일주일 체험이 있어서 더 좋은거 같애요!! 일단 제가 화면으로 보았던 것 보다 쿠션이 정말 큽니다 !! 그리고 정말 촉촉하게 잘 발립니다 아침에 하고 저녁까지 수정화장 안했는데 괜찮았습니다 보송보송하게 발립니다 비비 굳이 안바르고 팩트만 해도 커버력이 괜찮을거 같아요 !! 퍼프 수량도 여유롭게 주셔서 정말 좋습니다 ~~! 복합성 피부인 저에게도 잘 맞았습니다~! 다쓰면 또 구매의향 있습니다 많이파세여,보습력/수분감,촉촉하게,1,[속성] 보습력/수분감 [문장] 촉촉하게,,보습력/수분감/쿨링감,merged_duplicate_label
train,289447,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션+비비크림 대박세트,거울이 일단 커서 너무 맘에들고 커버력도 좋아요 퍼프가 크니까 편하게 몇번만 두드려도 화장이 다되요 바쁜 직장인에게 필수 아이템입니다 세트로 사서 언니랑 하나씩 나눠가졌는데 언니도 너무 좋아하네요~~,사이즈/두께,퍼프가 크니까,1,[속성] 사이즈/두께 [문장] 퍼프가 크니까,,사이즈/두께,unchanged
train,289508,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션+비비크림 대박세트,딸내미들이 좋다해서 로드샾에서 단품으로 사보고 세트나오길래 주문합니다 너무 조하요 제형이 부드럽고 도자기 피부 같구요 강추입니다,제형,제형이 부드럽고,1,[속성] 제형 [문장] 제형이 부드럽고,,제형,unchanged
train,289630,쇼핑몰,메이크업/뷰티소품,OO 트** 쿠션 세트_슬림구성,촉촉함이 오래가고 화장을 하고 장시간이 지나도 지속력이 오래가네요.,지속력/유지력,오래가고,1,[속성] 지속력/유지력 [문장] 오래가고,,지속력/유지력,unchanged
train,289922,쇼핑몰,메이크업/뷰티소품,OO 커** 쿠션 대박구성,상품평보고 샀는데 커버력은 그럭저럭밀착력은 너무 없고 밀리고 제형이 주름끼고 신경이 자꾸 써여 이것저것 사용해본것중에 최악이네요 ㅜ ㅜ,커버력,커버력은 그럭저럭,-1,[속성] 커버력 [문장] 커버력은 그럭저럭,,커버력,unchanged
train,290827,쇼핑몰,메이크업/뷰티소품,OO 블** 립스틱 스페셜 패키지,색상 오래가고 촉촉하니 좋으네요. 전혀 묻어나지 않는다는건 아니네요. 처음에는 약간 묻어나지만 잘지워지지 않고 시간이 지날수록 더 선명해져요..,지속력/유지력,오래가고,1,[속성] 지속력/유지력 [문장] 오래가고,,지속력/유지력,unchanged
train,291439,쇼핑몰,메이크업/뷰티소품,OO 에** 커버팩트,평소 자주쓰던 제품입니다.저 혼자 느낌인지 몰라도 발림성도 그렇고 유수분도 전보다는 모자란 느낌이네요,발림성,발림성도 그렇고,-1,[속성] 발림성 [문장] 발림성도 그렇고,,발림성,unchanged
train,286517,쇼핑몰,메이크업/뷰티소품,OO 블** 멜라스틱 3개 + 삼각파우치 ,제형이 부드럽고 발림이 좋긴 하나 커버력은 별로에요 눈밑 기미 커버에 도움이 될까 기대했는데 ᆢ 좀 아쉽네요!,제형,제형이 부드럽고,1,[속성] 제형 [문장] 제형이 부드럽고,,제형,unchanged
train,286605,쇼핑몰,메이크업/뷰티소품,OO 블** 멜라스틱 5개,마스크에 전혀 안묻는건 아닙니다.. 제형이 부드럽고 잘발립니다.. 촉촉하고 뽀샤시 합니다,제형,제형이 부드럽고,1,[속성] 제형 [문장] 제형이 부드럽고,,제형,unchanged
train,286653,쇼핑몰,메이크업/뷰티소품,OO 퍼** 에센스 커버 팩트 (본품+리필),촉촉하게 발림성 좋네요 배송도 빠릅니다. 저렴하게 구매해서 더 좋네요,보습력/수분감,촉촉하게,1,[속성] 보습력/수분감 [문장] 촉촉하게,,보습력/수분감/쿨링감,merged_duplicate_label
train,293849,쇼핑몰,메이크업/뷰티소품,OO 페** 컬렉션 11BOX 네일스티커,너무 좋아요 원래 네일 잘 안하는데 여름이라 샌들을 많이 신어서 구매해서 붙여보니 왜 여지껏 안했는지 후회되네요 잘붙고 오래가고 디자인이 너무 예뻐서 제발이 맞나 싶을정도로 신기하고 마음에 듭니다 강추예요,지속력/유지력,오래가고,1,[속성] 지속력/유지력 [문장] 오래가고,,지속력/유지력,unchanged
train,294931,쇼핑몰,메이크업/뷰티소품,OO 네일 손발톱 영양케어 세트,한 번 사용하고 효과에 반해 계속 주문하게 되네요. 유난히 건조한 피부를 촉촉하게 해 주어 만족감을 느끼고 있습니다.,보습력/수분감,촉촉하게,1,[속성] 보습력/수분감 [문장] 촉촉하게,,보습력/수분감/쿨링감,merged_duplicate_label
train,295183,쇼핑몰,메이크업/뷰티소품,OO 네일 손발톱 영양케어 세트,갈라진 발톱때문에 주문했는데 꾸준히 바르면 효과있을거같아요 촉촉하게 잘발라지네요,보습력/수분감,촉촉하게,1,[속성] 보습력/수분감 [문장] 촉촉하게,,보습력/수분감/쿨링감,merged_duplicate_label
train,296839,쇼핑몰,메이크업/뷰티소품,OO 매** 발각질 제거기*2개 + 힐밤 풋 크림*1개,보기에는 투박하고 거칠게 생겼는데 막상 사용해보니 너무 부드럽게 잘 밀리고 손잡이도 도톰한게 잡고 사용 하기가 편하고 좋아요 그동안 여러종류에 풋 제품을 사용해 본것 중에 제일 마음에 드네요~풋크림은 제형이 부드럽고 잘 발려요.,제형,제형이 부드럽고,1,[속성] 제형 [문장] 제형이 부드럽고,,제형,unchanged
train,296932,쇼핑몰,메이크업/뷰티소품,OO 저자극 주름 멀티밤 10g 5+1 / 총 6개,여기저기 바르기 좋을 것 같아서 구매했습니다. 가격도 비싸고 생각만큼 안 좋습니다. 유분이 많아서 화장위에 덧 바르면 밀려요. 그냥 자기 전에 눈가랑 목에도 바르고 입술에도 바르고 자요 흡수가 잘 안되요. 지인이 달라고 해서 줘버렸습니다.,보습력/수분감,유분이 많아서,-1,[속성] 보습력/수분감 [문장] 유분이 많아서,,보습력/수분감/쿨링감,merged_duplicate_label
train,297028,쇼핑몰,메이크업/뷰티소품,OO 저자극 주름 멀티밤 10g 5+1 / 총 6개,비추합니다. 리뷰에서 나온거랑 완전 달라요. 발림성도 안 좋고 가성비 별로에요. 크기가 커서 포켓에 넣고 다니며 사용하기는 불편합니다. 직장동료 동생들에게도 선물 한개씩 선물하려고 여러개 구입했는데 후회됩니다. 다른 제품 다시 구매해야겠습니다.,사이즈/두께,크기가 커서,-1,[속성] 사이즈/두께 [문장] 크기가 커서,,사이즈/두께,unchanged
train,297436,쇼핑몰,메이크업/뷰티소품,OO 아**/블루/퓨어 EDT 75ml 특가전,향도 오래가고 사용기한 길어서 좋아요,지속력/유지력,오래가고,1,[속성] 지속력/유지력 [문장] 오래가고,,지속력/유지력,unchanged
train,297939,쇼핑몰,메이크업/뷰티소품,OO 핑** 립밤  4.8g 3개,이름대로 무향에 보들보들 발림성이 부드러운 립밤이네요 아이가 용기의 OOO도 OOO도 좋아해서 거부감은 없네요,향,무향에,1,[속성] 향 [문장] 무향에,,향,unchanged
train,297951,쇼핑몰,메이크업/뷰티소품,OO 커버 퍼펙션 팟 컨실러,사이즈가 작아서 휴대하기 편할듯하고 많이 매트해서 지성인분들 쓰기 괜찮을듯해요,사이즈/두께,사이즈가 작아서,1,[속성] 사이즈/두께 [문장] 사이즈가 작아서,,사이즈/두께,unchanged
